M8_5_1_200,0.0,0.579040852575,0.390342052314,0.245614035088,0.181818181818,0.117647058824,0.148148148148,0.218262806236,0.268696162143
M8_5_1_300,0.0,0.581560283688,0.393574297189,0.214285714286,0.173515981735,0.130841121495,0.15668202765,0.202247191011,0.264672373865
M8_5_1_400,0.0,0.589065255732,0.387096774194,0.230088495575,0.148148148148,0.1220657277,0.169336384439,0.173515981735,0.25990239536
M8_10_64_100,0.0,0.589065255732,0.373983739837,0.226164079823,0.173515981735,0.108747044917,0.190045248869,0.222222222222,0.269106224734
M8_10_64_200,0.0,0.594024604569,0.406374501992,0.241758241758,0.139534883721,0.135198135198,0.16091954023,0.21029082774,0.269728676458
M8_10_64_300,0.0,0.579040852575,0.43137254902,0.222222222222,0.152424942263,0.126463700234,0.126463700234,0.21029082774,0.264039827756
M8_10_64_400,0.0,0.563734290844,0.4,0.237885462555,0.177676537585,0.1220657277,0.143851508121,0.241758241758,0.269567395509
M8_10_80_100,0.0,0.568872987478,0.406374501992,0.233995584989,0.16091954023,0.139534883721,0.152424942263,0.198198198198,0.265760091267
M8_10_80_200,0.0,0.591549295775,0.434442270059,0.202247191011,0.15668202765,0.126463700234,0.130841121495,0.202247191011,0.263496113891
M8_10_80_300,0.0,0.589065255732,0.383838383838,0.214285714286,0.152424942263,0.152424942263,0.1220657277,0.218262806236,0.261766824617
M8_10_80_400,0.0,0.548094373866,0.418972332016,0.245614035088,0.169336384439,0.126463700234,0.16091954023,0.214285714286,0.269098011451
M8_10_100_100,0.0,0.566308243728,0.409542743539,0.245614035088,0.139534883721,0.1220657277,0.126463700234,0.233995584989,0.263360702714
M8_10_100_200,0.0,0.576512455516,0.409542743539,0.214285714286,0.148148148148,0.139534883721,0.152424942263,0.185941043084,0.260912847222
M8_10_100_300,0.0,0.591549295775,0.412698412698,0.230088495575,0.126463700234,0.1220657277,0.177676537585,0.21029082774,0.267261856758
M8_10_100_400,0.0,0.540145985401,0.4375,0.241758241758,0.177676537585,0.135198135198,0.1220657277,0.226164079823,0.268644101066
M8_10_120_100,0.0,0.573975044563,0.428290766208,0.233995584989,0.135198135198,0.108747044917,0.126463700234,0.237885462555,0.263507962666
M8_10_120_200,0.0,0.573975044563,0.4,0.233995584989,0.169336384439,0.148148148148,0.108747044917,0.233995584989,0.266885398864
M8_10_120_300,0.0,0.542805100182,0.406374501992,0.249452954048,0.117647058824,0.152424942263,0.194130925508,0.222222222222,0.269293957863
M8_10_120_400,0.0,0.594024604569,0.387096774194,0.257080610022,0.15668202765,0.117647058824,0.148148148148,0.218262806236,0.268420289949
M8_10_1_100,0.0,0.591549295775,0.380566801619,0.237885462555,0.152424942263,0.1220657277,0.1220657277,0.245614035088,0.264595998957
M8_10_1_200,0.0,0.571428571429,0.353909465021,0.268398268398,0.16091954023,0.135198135198,0.169336384439,0.245614035088,0.272114914258
M8_10_1_300,0.0,0.561151079137,0.393574297189,0.249452954048,0.152424942263,0.1220657277,0.16091954023,0.245614035088,0.269314653665
M8_10_1_400,0.0,0.5559566787,0.449612403101,0.222222222222,0.152424942263,0.1220657277,0.152424942263,0.190045248869,0.263536023588
M8_80_64_100,0.0,0.550724637681,0.446601941748,0.226164079823,0.11320754717,0.143851508121,0.148148148148,0.237885462555,0.266654760749
M8_80_64_200,0.0,0.576512455516,0.415841584158,0.230088495575,0.16091954023,0.1220657277,0.139534883721,0.222222222222,0.266740701303
M8_80_64_300,0.0,0.573975044563,0.387096774194,0.245614035088,0.173515981735,0.0952380952381,0.169336384439,0.241758241758,0.269504936716
M8_80_64_400,0.0,0.553345388788,0.409542743539,0.226164079823,0.173515981735,0.126463700234,0.169336384439,0.230088495575,0.269779539162
M8_80_80_100,0.0,0.573975044563,0.412698412698,0.241758241758,0.177676537585,0.1220657277,0.152424942263,0.202247191011,0.26897801394
M8_80_80_200,0.0,0.561151079137,0.418972332016,0.260869565217,0.15668202765,0.104265402844,0.16091954023,0.218262806236,0.268731821904
M8_80_80_300,0.0,0.5559566787,0.406374501992,0.249452954048,0.152424942263,0.139534883721,0.15668202765,0.226164079823,0.269512866885
M8_80_80_400,0.0,0.576512455516,0.412698412698,0.190045248869,0.173515981735,0.139534883721,0.15668202765,0.194130925508,0.263302847957
M8_80_100_100,0.0,0.561151079137,0.415841584158,0.230088495575,0.152424942263,0.135198135198,0.173515981735,0.226164079823,0.27062632827
M8_80_100_200,0.0,0.608695652174,0.406374501992,0.226164079823,0.117647058824,0.117647058824,0.1220657277,0.237885462555,0.26235422027
M8_80_100_300,0.0,0.568872987478,0.387096774194,0.214285714286,0.16091954023,0.139534883721,0.169336384439,0.233995584989,0.267720267048
M8_80_100_400,0.0,0.594024604569,0.409542743539,0.222222222222,0.173515981735,0.090692124105,0.143851508121,0.222222222222,0.265153058073
M8_80_120_100,0.0,0.5559566787,0.418972332016,0.260869565217,0.15668202765,0.139534883721,0.148148148148,0.226164079823,0.272332530754
M8_80_120_200,0.0,0.571428571429,0.406374501992,0.249452954048,0.15668202765,0.126463700234,0.169336384439,0.218262806236,0.27114299229
M8_80_120_300,0.0,0.589065255732,0.396793587174,0.26464208243,0.130841121495,0.117647058824,0.143851508121,0.249452954048,0.270327652546
M8_80_120_400,0.0,0.571428571429,0.422090729783,0.202247191011,0.165137614679,0.126463700234,0.139534883721,0.202247191011,0.261307125981
M8_80_1_100,0.0,0.581560283688,0.4,0.257080610022,0.16091954023,0.1220657277,0.15668202765,0.218262806236,0.270938713646
M8_80_1_200,0.0,0.561151079137,0.434442270059,0.233995584989,0.135198135198,0.130841121495,0.148148148148,0.206278026906,0.264293480847
M8_80_1_300,0.0,0.573975044563,0.360655737705,0.226164079823,0.139534883721,0.130841121495,0.169336384439,0.25327510917,0.26482605156
M8_80_1_400,0.0,0.571428571429,0.415841584158,0.249452954048,0.148148148148,0.11320754717,0.143851508121,0.222222222222,0.266307505042
M8_100_64_100,0.0,0.568872987478,0.434442270059,0.241758241758,0.130841121495,0.1220657277,0.130841121495,0.222222222222,0.264434813172
M8_100_64_200,0.0,0.542805100182,0.422090729783,0.214285714286,0.152424942263,0.135198135198,0.181818181818,0.21029082774,0.265559090182
M8_100_64_300,0.0,0.563734290844,0.4,0.25327510917,0.143851508121,0.11320754717,0.177676537585,0.241758241758,0.270500462093
M8_100_64_400,0.0,0.591549295775,0.387096774194,0.233995584989,0.143851508121,0.11320754717,0.185941043084,0.21029082774,0.266561797296
M8_100_80_100,0.0,0.579040852575,0.440545808967,0.226164079823,0.139534883721,0.11320754717,0.148148148148,0.21029082774,0.265276021163
M8_100_80_200,0.0,0.589065255732,0.425196850394,0.206278026906,0.139534883721,0.108747044917,0.135198135198,0.202247191011,0.258038198268
M8_100_80_300,0.0,0.548094373866,0.380566801619,0.237885462555,0.16091954023,0.152424942263,0.169336384439,0.241758241758,0.270140820962
M8_100_80_400,0.0,0.598949211909,0.347107438017,0.206278026906,0.16091954023,0.169336384439,0.169336384439,0.190045248869,0.263138890687
M8_100_100_100,0.0,0.553345388788,0.415841584158,0.257080610022,0.126463700234,0.135198135198,0.148148148148,0.241758241758,0.26826225833
M8_100_100_200,0.0,0.566308243728,0.43137254902,0.279569892473,0.135198135198,0.1220657277,0.16091954023,0.245614035088,0.277292589062
M8_100_100_300,0.0,0.561151079137,0.418972332016,0.218262806236,0.152424942263,0.139534883721,0.169336384439,0.21029082774,0.267139036508
M8_100_100_400,0.0,0.571428571429,0.412698412698,0.233995584989,0.126463700234,0.148148148148,0.143851508121,0.206278026906,0.263266278932
M8_100_120_100,0.0,0.566308243728,0.403193612774,0.226164079823,0.165137614679,0.126463700234,0.15668202765,0.222222222222,0.26659592873
M8_100_120_200,0.0,0.566308243728,0.412698412698,0.257080610022,0.148148148148,0.108747044917,0.152424942263,0.233995584989,0.268486140966
M8_100_120_300,0.0,0.576512455516,0.406374501992,0.233995584989,0.152424942263,0.139534883721,0.139534883721,0.226164079823,0.267791618861
M8_100_120_400,0.0,0.545454545455,0.449612403101,0.237885462555,0.173515981735,0.1220657277,0.143851508121,0.222222222222,0.270658264413
M8_100_1_200,0.0,0.576512455516,0.43137254902,0.218262806236,0.148148148148,0.0997624703088,0.143851508121,0.233995584989,0.264557931763
M8_100_1_300,0.0,0.586572438163,0.387096774194,0.226164079823,0.148148148148,0.117647058824,0.148148148148,0.241758241758,0.265076412722
M8_100_1_400,0.0,0.579040852575,0.409542743539,0.206278026906,0.15668202765,0.1220657277,0.143851508121,0.190045248869,0.258215162194
M8_150_64_100,0.0,0.548094373866,0.425196850394,0.25327510917,0.152424942263,0.11320754717,0.165137614679,0.230088495575,0.269632133302
M8_150_64_200,0.0,0.58407079646,0.367346938776,0.230088495575,0.16091954023,0.135198135198,0.152424942263,0.237885462555,0.266847758722
M8_150_64_300,0.0,0.568872987478,0.406374501992,0.249452954048,0.130841121495,0.104265402844,0.15668202765,0.230088495575,0.26379678444
M8_150_64_400,0.0,0.598949211909,0.409542743539,0.21029082774,0.165137614679,0.108747044917,0.143851508121,0.194130925508,0.261521410916
M8_150_80_100,0.0,0.568872987478,0.409542743539,0.226164079823,0.169336384439,0.104265402844,0.16091954023,0.226164079823,0.266466459739
M8_150_80_200,0.0,0.550724637681,0.4,0.25327510917,0.152424942263,0.139534883721,0.152424942263,0.21029082774,0.265525048977
M8_150_80_300,0.0,0.5559566787,0.403193612774,0.25327510917,0.165137614679,0.126463700234,0.181818181818,0.222222222222,0.272581017086
M8_150_80_400,0.0,0.561151079137,0.403193612774,0.249452954048,0.15668202765,0.139534883721,0.148148148148,0.21029082774,0.266921933317
M8_150_100_100,0.0,0.598949211909,0.380566801619,0.226164079823,0.152424942263,0.108747044917,0.152424942263,0.233995584989,0.264753229683
M8_150_100_200,0.0,0.550724637681,0.403193612774,0.249452954048,0.16091954023,0.130841121495,0.165137614679,0.233995584989,0.270609295128
M8_150_100_300,0.0,0.563734290844,0.406374501992,0.268398268398,0.152424942263,0.104265402844,0.152424942263,0.237885462555,0.269358258737
M8_150_100_400,0.0,0.576512455516,0.403193612774,0.245614035088,0.135198135198,0.130841121495,0.169336384439,0.202247191011,0.266134705075
M8_150_120_100,0.0,0.576512455516,0.425196850394,0.194130925508,0.177676537585,0.117647058824,0.143851508121,0.194130925508,0.261306608779
M8_150_120_200,0.0,0.58407079646,0.412698412698,0.218262806236,0.139534883721,0.139534883721,0.130841121495,0.222222222222,0.263880732365
M8_150_120_300,0.0,0.558558558559,0.43137254902,0.214285714286,0.152424942263,0.0952380952381,0.181818181818,0.21029082774,0.263426981275
M8_150_120_400,0.0,0.589065255732,0.428290766208,0.214285714286,0.135198135198,0.139534883721,0.152424942263,0.198198198198,0.265285413658
M8_150_1_100,0.0,0.576512455516,0.43137254902,0.194130925508,0.152424942263,0.15668202765,0.135198135198,0.185941043084,0.261751725463
M8_150_1_200,0.0,0.566308243728,0.409542743539,0.237885462555,0.148148148148,0.1220657277,0.152424942263,0.237885462555,0.267751532927
M8_150_1_300,0.0,0.5559566787,0.412698412698,0.218262806236,0.169336384439,0.108747044917,0.169336384439,0.233995584989,0.266904756631
M8_150_1_400,0.0,0.526703499079,0.443579766537,0.226164079823,0.139534883721,0.126463700234,0.177676537585,0.226164079823,0.266612363829
